symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
FAM53B,-0.20147721580683553,6.080010788578051,-3.0339356081902533,0.002510878926291103,0.01884869758110529,-1.8135152465460642
CNTD2,-0.12725766595328517,4.865219092955337,-3.0335654383083903,0.0025139175178655482,0.01884869758110529,-1.81457943006804
IL2RB,0.31097005454810606,6.387885654059023,3.0335537725988138,0.0025140133322624583,0.01884869758110529,-1.8146129652045397
FNDC8,-0.13262497005211818,3.126818614169359,-3.032579432236498,0.0025220277460257803,0.018892747288294903,-1.8174134362752605
PAX8,-0.15919427059152982,4.155754773401373,-3.025805592016068,0.0025783965164475433,0.01926724450138217,-1.8368588183780634
RARRES1,0.6038779552653916,6.386016898085841,3.025766440232213,0.002578725649560239,0.01926724450138217,-1.83697108707298
CLOCK,-0.16015136310365563,6.984957696740013,-3.025547693698985,0.002580565271339622,0.01926724450138217,-1.8375983221375805
SQSTM1,-0.3220897290978319,8.314662986061883,-3.025400070800665,0.0025818074349157065,0.01926724450138217,-1.8380215920013319
AHSG,0.09456041500913724,2.649483027554459,3.025266989963754,0.002582927704895436,0.01926724450138217,-1.8384031491398742
SRCAP,-0.1849085310036179,4.722165807481113,-3.023665780372001,0.0025964416049313707,0.019351706544096087,-1.8429927124594085
CREB1,0.2386282470483591,6.163569212371586,3.0233224296084407,0.0025993478429787854,0.019357032166263603,-1.8439765550641214
HOXD10,0.13359502661859515,3.6181979260237136,3.02106170555427,0.002618557937488357,0.01945125251282876,-1.8504517602224828
TFR2,0.18650370883629755,3.7872267717239385,3.0210605571596076,0.002618567728736017,0.01945125251282876,-1.8504550482793407
ATP6V1D,-0.240302946703499,7.437143587898407,-3.0210559217580037,0.002618607250651426,0.01945125251282876,-1.850468320240787
TKTL1,0.15939533868260822,3.2542724585193747,3.019689447558592,0.0026302818106068377,0.019514979171515623,-1.8543799116041457
ZNF423,0.2520550606187905,4.8687520303154,3.0195348588877775,0.002631605547245823,0.019514979171515623,-1.854822320150884
RABGAP1L,-0.2814994454947486,6.167753828765119,-3.018703186464141,0.00263873760647812,0.01955145179564996,-1.8572020588495812
S100A9,-0.5786323849097247,6.8469321071940055,-3.0180247976936787,0.0026445682816248566,0.019578228887938587,-1.8591427219416126
ZNF236,0.20744224250693336,5.84198615326189,3.017524040819391,0.0026488798003762104,0.019593723950521516,-1.8605749627212687
KRT23,0.5787808659793997,6.656912974385832,3.0165660238239815,0.002657146280951265,0.01963842339193437,-1.8633143938595058
RPE,-0.19844455102948746,4.988849454789583,-3.016032030624204,0.0026617642214278375,0.0196561050197748,-1.8648409704929039
RIT2,0.0894871556113288,3.404030826521253,3.012191409698463,0.0026951948809132726,0.019878009789711326,-1.8758127832118712
MPP3,-0.1576499370078509,4.906765871924774,-3.0120634625490585,0.002696315186602601,0.019878009789711326,-1.8761780665079382
VIPR1,0.22588422540573297,4.416934671380526,3.0112868386364293,0.0027031244648886453,0.019896751250932584,-1.8783949691556794
SNRPD2,-0.21092532515561063,10.422587139546993,-3.0112596719431526,0.002703362941702797,0.019896751250932584,-1.8784725074700814
B3GALT1,0.07244146318637257,3.262380603864513,3.0105579969589455,0.0027095291206333237,0.01992552971976146,-1.8804749705825312
LETM1,-0.2023009468228688,6.117459035387171,-3.0101620804917757,0.0027130140369537228,0.01993455904690123,-1.8816046499921102
SLC25A5,-0.20582089850679253,9.912361479623513,-3.0097881608773003,0.0027163091023362598,0.019942179544334037,-1.882671432683729
MAGEB2,0.10893024893551154,3.299716517685825,3.0092760277178887,0.00272082808482481,0.019958765486023856,-1.8841323260755045
ATP5F1,-0.1680360780037789,10.14971653955152,-3.0074863863657857,0.002736673718865687,0.020058342145246263,-1.889235499235138
PGAM1,-0.14892935740705668,9.617049782091136,-3.0066147691608367,0.002744421650826477,0.020098451094609823,-1.891719853279839
TM6SF1,0.1958058075903881,4.744539708256337,3.0062708411457484,0.0027474843994242607,0.020104210617825247,-1.892699952364696
PDCD10,-0.19725535146117296,9.074597016411357,-3.0046075758603914,0.0027623403266153115,0.02018169897282262,-1.8974382585575311
NUP107,-0.19939139520124285,7.705271409261163,-3.004573633721732,0.002762644254771575,0.02018169897282262,-1.8975349263234085
CEBPG,-0.23297638957498312,5.75506681471888,-3.0042095572936858,0.0027659062310648338,0.020188829613855052,-1.8985717552359898
DHRS9,0.21154135158324053,4.039358873163977,3.0032701871543477,0.0027743388977952846,0.02022861272075499,-1.9012463609835013
NPR2,0.17204216454372856,4.456094782790167,3.0030924205567726,0.0027759373434731714,0.02022861272075499,-1.901752412502173
SCAMP3,-0.18128043678981443,7.831216670067769,-3.0026307139873807,0.002780092866462879,0.020242193072217765,-1.9030666253617134
TRPV2,-0.14873183126713937,3.919055103412252,-3.0012299752398963,0.0027927348841521025,0.02031749134829602,-1.9070525213514902
SAMD9,0.254794317796623,5.645970005627895,3.0006692542518087,0.0027978102642214767,0.02033766276016797,-1.9086475841673387
TMEM9B,-0.21325841556370165,7.903502516951413,-3.0002471775705075,0.0028016362702294557,0.020347495859568233,-1.9098480595368619
ARL4C,0.36951165528444385,6.867212399533412,3.000011945640056,0.0028037706590913203,0.020347495859568233,-1.9105170377230687
SLC44A4,-0.4590904807717864,5.572359269202826,-2.9979329960813956,0.0028226989207325083,0.020459435817586268,-1.9164271658826761
PDIA2,0.13497835310946787,2.998822759629864,2.9977755818176073,0.002824136886534358,0.020459435817586268,-1.9168745079102436
E2F5,-0.23493855875102793,5.49584237282587,-2.9975558878128625,0.002826144893280712,0.020459435817586268,-1.9174987992195511
VPS13B,-0.2907673270134329,6.10349022826279,-2.9950776656350744,0.0028488865662553834,0.020607179486623706,-1.924537936394537
TNNT1,-0.407840461854172,4.946402789830609,-2.9938085944040895,0.0028605970600697073,0.020674953547083187,-1.928140413963387
MTL5,-0.288728117014271,3.9437611326415705,-2.99334745830501,0.00286486314323965,0.02068885632141667,-1.9294490609176194
MRPL44,-0.1320758762885813,3.88147562030679,-2.992675199572395,0.0028710928041613907,0.02071690493983121,-1.9313564968134882
DIDO1,0.23471770235947995,5.578056234474771,2.9923205402956814,0.002874384339170348,0.020723724476369398,-1.9323626229592863
MPDZ,0.23090443338224675,5.731199955367912,2.9914197879714512,0.002882759601554675,0.0207502667619257,-1.934917429325747
CDS2,0.23378936490883415,6.951780441414468,2.9912712585152104,0.0028841427820627446,0.0207502667619257,-1.9353386320729644
PLXNA1,0.2620135987349751,5.929483472078958,2.9910442134030077,0.0028862583131793,0.0207502667619257,-1.9359824517892168
ARF4,-0.23387127641338154,8.413459054461601,-2.9909149345746635,0.002887463524729018,0.0207502667619257,-1.93634901965454
TAC3,0.09307584722762881,3.2916337931820094,2.990130346401612,0.002894787789007417,0.020785087924697153,-1.9385733755510604
PSMD13,-0.16149247566967234,7.232358211786108,-2.989892041935754,0.0028970157648666433,0.020785087924697153,-1.939248871162416
RNPEP,-0.24179161906799224,7.797903580902144,-2.9891414875041935,0.0029040431662349137,0.020818595165736004,-1.9413760439331824
FOS,0.4888335970960629,6.271917402636949,2.988499291579138,0.0029100683894778675,0.020844869437038546,-1.9431957021243003
TRIM15,0.1582772112259969,3.4218695610998027,2.9874075366001187,0.0029203377273122953,0.020893257308022994,-1.946288311272193
ZNF442,-0.13890021685721812,3.437132712293772,-2.9872783705077857,0.0029215548885199727,0.020893257308022994,-1.9466541268178554
CHMP6,-0.1452538390665342,5.723138671645141,-2.9868767909917397,0.0029253420276397096,0.02090341487711482,-1.9477913552317876
NAALAD2,0.13154002781245472,3.112228234542557,2.9847740185979026,0.0029452458725976348,0.021025518297258808,-1.9537437467457535
ADAMTS9,0.2094796921139007,3.6188997551117708,2.9845692115531763,0.0029471910837869566,0.021025518297258808,-1.9543232835459383
CACNA1I,0.2370328737480072,4.417031080685356,2.9839924046924815,0.0029526757820964697,0.021047645284484277,-1.9559552502236608
CLDND1,-0.2876689850053717,5.913701062828543,-2.982558489468274,0.0029663509632370227,0.021123760147877407,-1.9600109159909245
NUCB2,-0.33300947304243517,7.758255388389755,-2.982206852486423,0.002969713340554691,0.021123760147877407,-1.9610051919022888
TIMM9,-0.17356870853835243,5.95541350085683,-2.9821216297581215,0.0029705287707952606,0.021123760147877407,-1.9612461474326368
FOXD3,0.07217771158842544,3.39072459769234,2.9816917978593,0.0029746446208206863,0.02113601069275004,-1.9624613359659566
BAG3,-0.2556124442166536,7.7936121365541435,-2.9810174957099473,0.0029811119018305094,0.021164935946114998,-1.9643673295143076
NRXN2,0.15865137862211215,3.3955893383193487,2.980362284562445,0.002987408394564459,0.021190382905673353,-1.9662189588454115
ZFP30,-0.16640609266125458,3.926575202621719,-2.9799192633506677,0.0029916726588647496,0.021190382905673353,-1.9674707144385737
ARF1,-0.327191579020593,7.677704484396669,-2.9798962874509582,0.0029918939632444146,0.021190382905673353,-1.9675356278673943
VPS35,-0.23962193550958133,8.144420854098728,-2.979616291566377,0.0029945920929336646,0.021192497888453624,-1.9683266565233737
CHD7,-0.26411091943549875,4.860967153576326,-2.97924812125966,0.0029981432857968367,0.02119982071354048,-1.969366680675246
UCKL1,-0.24794596225467397,5.8932380440584655,-2.9790115132972135,0.0030004275239951996,0.02119982071354048,-1.9700349956402903
NKIRAS2,-0.1531380538720386,6.563091134297403,-2.978208270681842,0.003008193989029329,0.021222157379238864,-1.9723034231781176
BRSK2,-0.1261013963254195,3.4373557113395106,-2.978172114119319,0.0030085440148190055,0.021222157379238864,-1.9724055184975802
CENPJ,0.15729511097813387,3.8189975953953708,2.9779394320273203,0.0030107974633363107,0.021222157379238864,-1.973062514321077
TSSC1,-0.17608480213095276,5.861170469508681,-2.976284378368935,0.00302687068798554,0.02131300242457902,-1.9777342465515213
FBXO5,-0.2323250858520047,4.453372199642688,-2.9761158248634088,0.0030285120066628926,0.02131300242457902,-1.9782098821715337
ZNF157,0.08630072603043619,3.3300635064637203,2.975246837776777,0.0030369868361514087,0.021355627179051945,-1.980661632999185
FEZ2,0.21641448525617912,7.474928462406206,2.9744348171824972,0.003044925687792931,0.021394418197762267,-1.9829520302809023
MTMR8,-0.13586336528426587,3.1970911592514932,-2.9735592055780775,0.0030535075019767414,0.02143766157190666,-1.9854211124692442
PIK3C3,0.14986387262512052,6.82084335712203,2.972100855029492,0.0030678497957771804,0.021520783328329622,-1.9895318553452457
UGDH,-0.3463211154133696,7.625101532423482,-2.9718557186549814,0.0030702666502433976,0.021520783328329622,-1.9902226439952058
PAIP1,-0.2547988722280532,7.091579314043695,-2.971613430799059,0.0030726571305506856,0.021520783328329622,-1.990905351169829
NEBL,-0.3699268090914546,7.390961417161903,-2.9693457746918512,0.0030951130775836973,0.021660886451045337,-1.9972924218543495
PSMD1,-0.17576388621481912,7.5803625198640905,-2.968668453271967,0.0031018494295214165,0.0216740846227146,-1.999199243375923
DRG2,0.15849932799040986,4.778233312997192,2.9686112629016717,0.0031024188337203857,0.0216740846227146,-1.999360228566406
DLX5,-0.16557139364831056,3.3725308060682284,-2.968416257952075,0.0031043610787742267,0.0216740846227146,-1.9999091253951287
ZNF274,-0.21570486778496495,6.4349884176357826,-2.9661940852561113,0.00312657248628239,0.021811918008567195,-2.006161586464497
APOE,-0.38882741329819664,7.57750735828735,-2.964593432715831,0.0031426614495509556,0.021906855503105005,-2.0106624748960815
TCTA,-0.2549417232731007,6.361395121037036,-2.9633111874421108,0.003155604474588238,0.021979730851390628,-2.014266327612697
GABRG2,0.12781913895729868,3.2500602043581117,2.9615129791168084,0.0031738376971417433,0.022089310119114167,-2.0193177826971436
KCNIP1,0.09460585344811369,3.485467644024837,2.9609969457457934,0.003179087844964161,0.02209753564502973,-2.020766852634255
TTK,-0.3553519489753618,4.2259248343002875,-2.960905059799509,0.0031800235286269006,0.02209753564502973,-2.02102485121335
LRRC19,0.048033350434957496,3.2825834447012685,2.960644764371004,0.0031826755086403124,0.022098577116596886,-2.021755669918382
USP10,-0.2207052170787128,5.859849490201748,-2.9587607633731876,0.003201930676993855,0.022214808907470327,-2.027043425021076
KIF5A,0.0839209894601608,3.189131841408673,2.957827998155608,0.0032115032035912646,0.022261620389922895,-2.0296601711906153
EVI5,0.17298987824286105,3.93807243020273,2.957612451046237,0.003213718976126777,0.022261620389922895,-2.0302647452466926
AGPAT3,0.16098649003322035,4.2116899380671375,2.9567727687136127,0.003222364030356612,0.02230155602691292,-2.032619507124415
SRD5A1,-0.3517905332877402,5.268565515338667,-2.9563130403302686,0.0032271062143166256,0.02230155602691292,-2.0339084703488597
PTPRE,0.22345088272878477,5.840614005831217,2.9562119244960843,0.0032281500977541736,0.02230155602691292,-2.0341919476763675
LSM3,-0.18343712812520818,8.54328142776734,-2.955990319285263,0.003230438948760445,0.02230155602691292,-2.0348131829149745
ZNF232,0.22957460493756376,5.627008648558072,2.9558286613169193,0.0032321095691178144,0.02230155602691292,-2.0352663369578785
PHF7,0.13999993028971788,3.4787890765186607,2.954567513730798,0.0032451697478678306,0.022372918338413393,-2.0388007152079863
ZDHHC7,0.17203816268374297,7.823082309828351,2.954118411519922,0.0032498321804920304,0.022372918338413393,-2.0400589743975566
ELL3,-0.2721182356834151,5.1079801852823685,-2.954097307127592,0.0032500514298216014,0.022372918338413393,-2.040118098446424
DHODH,-0.09484265502825905,3.239967552466827,-2.952027641986928,0.0032716185022019766,0.02250384315533322,-2.04591427963899
MRPS34,-0.228973642335958,6.687465523063125,-2.951673291006942,0.0032753241139961203,0.02250804352648921,-2.0469062579364357
AMOTL2,0.23152176398799099,6.635620265297151,2.9514820038906833,0.0032773260841332794,0.02250804352648921,-2.0474417033768733
C1QA,-0.3506100109670364,7.416580554188855,-2.9508461557558605,0.0032839887674612467,0.022536277229384408,-2.0492213088656186
CDKL3,0.1752736377368164,3.7199024236263014,2.9498975955558997,0.0032939511676199173,0.02258709372082229,-2.0518754368850294
ZNF292,-0.21528014096505843,7.658809255442508,-2.948476083616757,0.003308932484341789,0.02266956681360502,-2.055851358724265
QDPR,0.37068748204109797,7.3358717503544035,2.948208654842302,0.003311757859166054,0.02266956681360502,-2.0565991399004
GOT1,-0.19133790240587722,6.7166269810432,-2.948026956261766,0.00331367875411731,0.02266956681360502,-2.057107165695424
ANKFY1,0.16292695791004969,3.702903047331,2.947381316203205,0.0033205126125394756,0.022689983845843364,-2.0589121167937243
CHD9,0.2313634531605101,5.662981435097126,2.947105519677484,0.003323435735418598,0.022689983845843364,-2.0596830162779742
MBD3,0.20389652336285555,6.663137034045186,2.9470173837839737,0.003324370368718446,0.022689983845843364,-2.05992935671196
PRPF40A,-0.2021773928818744,7.148096993712546,-2.9465013189478606,0.003329847773468966,0.022709818946160545,-2.0613716177364108
CASP3,-0.14928765362744245,6.365468306690064,-2.9439555595887255,0.0033569886862960183,0.02287725623253583,-2.068482729348643
THPO,-0.09904892974489056,3.489397834225317,-2.943382126805604,0.0033631299781148494,0.02290143713701646,-2.0700836838038503
BCORL1,-0.2041466970684409,6.081067754416979,-2.9421968873450743,0.0033758560474299853,0.02297038567866073,-2.073391766712632
MYL6B,-0.23075847050147566,6.792883883998902,-2.9416727615655835,0.0033814976555651827,0.022991060272480133,-2.0748542237902523
LILRB5,0.13759909423175248,3.612022513181933,2.9414070269972257,0.003384361266883514,0.02299282977624246,-2.0755956005405762
ST8SIA5,0.06424251828456086,3.308551264710801,2.9405144646147265,0.003393995914244622,0.02304056257848463,-2.0780852965718104
CTSG,0.19285836374062904,3.939603145771468,2.940153139711574,0.0033979033006219374,0.023046015365936645,-2.079092960238257
TNNI1,-0.121492306469343,3.26822217021503,-2.9399577567349535,0.0034000178919628,0.023046015365936645,-2.079637794539517
OLFM1,0.38019763285227987,4.581014720988798,2.938593448961631,0.0034148170260463024,0.023112103626812402,-2.0834412473331305
CLSTN1,0.18128532129687538,8.375580468800456,2.9385764560059378,0.0034150017247497944,0.023112103626812402,-2.0834886099126892
MMP10,0.3112724155215188,3.9085125943965764,2.9380106441034077,0.003421156817115897,0.02312631461555858,-2.0850654825486528
